65.32 -2.7725378893523693 0.6306624729968019 1	65.32 -2.7725378893523693 0.6306624729968019 1
66.32 -2.7827202937974787 0.6619316871557772 1	66.32 -2.7827202937974787 0.6619316871557772 1
67.32 -2.7988254172086946 0.6672563725443466 1	67.32 -2.7988254172086946 0.6672563725443466 1
68.32 -2.7988254172086946 0.6672563725443466 1	68.32 -2.7988254172086946 0.6672563725443466 1
69.32 -2.7988254172086946 0.6672563725443466 1	69.32 -2.7988254172086946 0.6672563725443466 1
70.32 -2.7988254172086946 0.6672563725443466 1	70.32 -2.7988254172086946 0.6672563725443466 1
71.32 -1.275377289933111 -0.0027397829531958795 1	71.32 -1.275377289933111 -0.0027397829531958795 1
72.32 -1.2615379459755174 0.21685660105493487 1	72.32 -1.2615379459755174 0.21685660105493487 1
73.32 -1.1142827018423338 0.6017573073096529 1	73.32 -1.1142827018423338 0.6017573073096529 1
74.32 -1.1506686279562106 -0.19453904100309827 1	74.32 -1.1506686279562106 -0.19453904100309827 1
75.32 -1.1481145131288422 -0.6741380312520353 1	75.32 -1.1481145131288422 -0.6741380312520353 1
76.32 -0.9045147904509587 -0.8180578464649026 1	76.32 -0.9045147904509587 -0.8180578464649026 1
77.32 -0.9807354830938237 -0.8533847416952542 1	77.32 -0.9807354830938237 -0.8533847416952542 1
78.32 -0.9927369953490675 -0.8611419622754979 1	78.32 -0.9927369953490675 -0.8611419622754979 1
79.32 -0.8812688897699865 -0.4065868061831832 1	79.32 -0.8812688897699865 -0.4065868061831832 1
80.32 -0.9928802519740709 -0.14633727075980474 1	80.32 -0.9928802519740709 -0.14633727075980474 1
81.32 -1.3682609900106162 0.01665169770108732 1	81.32 -1.3682609900106162 0.01665169770108732 1
82.32 -1.2401279920413029 -0.003987623555201658 1	82.32 -1.2401279920413029 -0.003987623555201658 1
83.32 -1.135842195586859 -0.3846349275162244 1	83.32 -1.135842195586859 -0.3846349275162244 1
84.32 -1.175702723175606 -0.32082541081063143 1	84.32 -1.175702723175606 -0.32082541081063143 1
85.32 -1.0332886733216045 -0.1872040504754966 1	85.32 -1.0332886733216045 -0.1872040504754966 1
86.32 -1.0592608481073618 -0.20416173930104375 1	86.32 -1.0592608481073618 -0.20416173930104375 1
87.32 -1.4456905675065823 -0.21791845937184817 1	87.32 -1.4456905675065823 -0.21791845937184817 1
88.32 -1.6825113615565495 -0.26862627807491024 1	88.32 -1.6825113615565495 -0.26862627807491024 1
89.32 -1.6163066946118598 -0.24244110330723934 1	89.32 -1.6163066946118598 -0.24244110330723934 1
90.32 -1.6257189062020148 0.20427138088465413 1	90.32 -1.6257189062020148 0.20427138088465413 1
91.32 -1.4326642677277375 0.4070699831333051 1	91.32 -1.4326642677277375 0.4070699831333051 1
92.32 -1.5450170457980692 -0.28496758642182307 1	92.32 -1.5450170457980692 -0.28496758642182307 1
93.32 -1.637795188362414 -0.5701506860996823 1	93.32 -1.637795188362414 -0.5701506860996823 1
94.32 -1.6444264621356113 -0.5707579559596208 1	94.32 -1.6444264621356113 -0.5707579559596208 1
95.32 -1.6348973832987426 -0.5363179323353777 1	95.32 -1.6348973832987426 -0.5363179323353777 1
