22.32 1.1611665739674466 -0.040666346104393236 1	22.32 1.1611665739674466 -0.040666346104393236 1
23.32 1.2584912294200654 -0.13739378479356534 1	23.32 1.2584912294200654 -0.13739378479356534 1
24.32 1.314970782146303 -0.2837084360862643 1	24.32 1.314970782146303 -0.2837084360862643 1
25.32 1.2221329493215407 -0.46673542496954834 1	25.32 1.2221329493215407 -0.46673542496954834 1
26.32 1.2050439419230736 -0.5145532925905729 1	26.32 1.2050439419230736 -0.5145532925905729 1
27.32 1.1326082401092537 -0.5804846409744004 1	27.32 1.1326082401092537 -0.5804846409744004 1
28.32 0.9822258546486866 -0.4239554153278198 1	28.32 0.9822258546486866 -0.4239554153278198 1
29.32 0.7798563939565155 -0.36607691139293874 1	29.32 0.7798563939565155 -0.36607691139293874 1
30.32 0.5301632381677299 -0.23277348023434774 1	30.32 0.5301632381677299 -0.23277348023434774 1
31.32 0.1778512149864948 -0.14763129277381837 1	31.32 0.1778512149864948 -0.14763129277381837 1
32.32 -0.10740225636680467 -0.1277773696809268 1	32.32 -0.10740225636680467 -0.1277773696809268 1
33.32 0.20227646954962442 -0.16703973802843053 1	33.32 0.20227646954962442 -0.16703973802843053 1
34.32 0.5299332735854869 -0.16828066712659862 1	34.32 0.5299332735854869 -0.16828066712659862 1
35.32 0.917955780460078 -0.20613403116896745 1	35.32 0.917955780460078 -0.20613403116896745 1
36.32 1.801404307213125 -0.11468415397856058 1	36.32 1.801404307213125 -0.11468415397856058 1
37.32 1.9290566415064383 -0.0882621031248092 1	37.32 1.9290566415064383 -0.0882621031248092 1
38.32 1.914384775495643 -0.10349976997251575 1	38.32 1.914384775495643 -0.10349976997251575 1
39.32 1.8536301434864013 -0.09251424878144299 1	39.32 1.8536301434864013 -0.09251424878144299 1
40.32 1.7908560957194322 -0.1044479026353693 1	40.32 1.7908560957194322 -0.1044479026353693 1
41.32 1.7592190010607212 -0.11225853029072419 1	41.32 1.7592190010607212 -0.11225853029072419 1
42.32 1.7507373292145596 -0.1470610937071919 1	42.32 1.7507373292145596 -0.1470610937071919 1
43.32 1.7430115245608508 -0.16028342886762026 1	43.32 1.7430115245608508 -0.16028342886762026 1
44.32 1.70834593458408 -0.2553637305285157 1	44.32 1.70834593458408 -0.2553637305285157 1
45.32 1.704630687111945 -0.2681632073177711 1	45.32 1.704630687111945 -0.2681632073177711 1
46.32 1.681685751007186 -0.259097513397307 1	46.32 1.681685751007186 -0.259097513397307 1
47.32 1.6640815224135306 -0.25828069930737385 1	47.32 1.6640815224135306 -0.25828069930737385 1
48.32 1.6753032913721535 -0.27002303016869633 1	48.32 1.6753032913721535 -0.27002303016869633 1
49.32 1.110569967644321 0.009787631912258954 1	49.32 1.110569967644321 0.009787631912258954 1
50.32 1.114578011551771 -0.01588012254536575 1	50.32 1.114578011551771 -0.01588012254536575 1
51.32 1.0801304481051588 -0.03758098795930276 1	51.32 1.0801304481051588 -0.03758098795930276 1
52.32 1.0556297953183433 -0.016676830442315937 1	52.32 1.0556297953183433 -0.016676830442315937 1
53.32 0.5943597990882452 0.20487645162973545 1	53.32 0.5943597990882452 0.20487645162973545 1
54.32 -0.42578884880045464 0.2536974297850516 1	54.32 -0.42578884880045464 0.2536974297850516 1
55.32 -1.186842182406705 0.024821723556012865 1	55.32 -1.186842182406705 0.024821723556012865 1
56.32 -1.4254517993136262 -0.235650550786505 1	56.32 -1.4254517993136262 -0.235650550786505 1
57.32 -1.6674895221241446 -0.30517682364383547 1	57.32 -1.6674895221241446 -0.30517682364383547 1
58.32 -1.4394501078594917 -0.2919570017575297 1	58.32 -1.4394501078594917 -0.2919570017575297 1
59.32 -1.8891207156940053 0.17121240139092864 1	59.32 -1.8891207156940053 0.17121240139092864 1
60.32 -2.181237938676868 0.5107934345027565 1	60.32 -2.181237938676868 0.5107934345027565 1
61.32 -2.208856936331637 0.7768684251836866 1	61.32 -2.208856936331637 0.7768684251836866 1
62.32 -2.3773506034401493 0.9211909925747442 1	62.32 -2.3773506034401493 0.9211909925747442 1
63.32 -2.5695903756119383 1.0820471337831141 1	63.32 -2.5695903756119383 1.0820471337831141 1
64.32 -2.4806021875930315 1.095346752122821 1	64.32 -2.4806021875930315 1.095346752122821 1
65.32 -1.7221488360668922 1.2410264875402295 1	65.32 -1.7221488360668922 1.2410264875402295 1
66.32 -0.6832505349030376 1.2170746709899956 1	66.32 -0.6832505349030376 1.2170746709899956 1
67.32 -0.5951797547708324 1.2136556757050938 1	67.32 -0.5951797547708324 1.2136556757050938 1
68.32 -0.6489380599405297 1.0709469444601853 1	68.32 -0.6489380599405297 1.0709469444601853 1
69.32 -1.00994475494984 0.9710276476349659 1	69.32 -1.00994475494984 0.9710276476349659 1
70.32 -1.195541252464495 0.6699603413412912 1	70.32 -1.195541252464495 0.6699603413412912 1
71.32 -1.5021110582909323 -0.05821245523395757 1	71.32 -1.5021110582909323 -0.05821245523395757 1
72.32 -1.5314968876540804 -0.39965739526716026 1	72.32 -1.5314968876540804 -0.39965739526716026 1
73.32 -1.609707465083729 -0.39427584705156105 1	73.32 -1.609707465083729 -0.39427584705156105 1
74.32 -1.6574006114764064 -0.12571868401502972 1	74.32 -1.6574006114764064 -0.12571868401502972 1
75.32 -1.597225289152486 -0.03176935570942674 1	75.32 -1.597225289152486 -0.03176935570942674 1
76.32 -1.538140727797892 -0.032666280412026794 1	76.32 -1.538140727797892 -0.032666280412026794 1
77.32 -1.28630689077495 0.055542415637671594 1	77.32 -1.28630689077495 0.055542415637671594 1
78.32 -1.169236697175988 0.03784331094587734 1	78.32 -1.169236697175988 0.03784331094587734 1
79.32 -1.1754312895703363 0.04147247877930438 1	79.32 -1.1754312895703363 0.04147247877930438 1
80.32 -1.1905775360718232 0.019994038125241476 1	80.32 -1.1905775360718232 0.019994038125241476 1
81.32 -1.2370291250478018 0.024415829785169096 1	81.32 -1.2370291250478018 0.024415829785169096 1
82.32 -1.1871004213228302 0.04626183677970186 1	82.32 -1.1871004213228302 0.04626183677970186 1
83.32 -1.0982549244422493 0.10185074798864657 1	83.32 -1.0982549244422493 0.10185074798864657 1
84.32 -1.0430420618739396 0.11965980842331625 1	84.32 -1.0430420618739396 0.11965980842331625 1
85.32 -1.132480063128987 0.11071946404973043 1	85.32 -1.132480063128987 0.11071946404973043 1
86.32 -1.1242698248880956 0.10707301745670872 1	86.32 -1.1242698248880956 0.10707301745670872 1
87.32 -1.110130144672819 0.10620279629166429 1	87.32 -1.110130144672819 0.10620279629166429 1
88.32 -0.9053498257782833 0.13763380247229962 1	88.32 -0.9053498257782833 0.13763380247229962 1
89.32 -0.9596283786914155 -0.010003773486826129 1	89.32 -0.9596283786914155 -0.010003773486826129 1
90.32 -0.9700421300195345 -0.0028151811768817314 1	90.32 -0.9700421300195345 -0.0028151811768817314 1
91.32 -1.1339038329195943 0.006321826896818816 1	91.32 -1.1339038329195943 0.006321826896818816 1
92.32 -1.5150933757726266 0.046011137685945336 1	92.32 -1.5150933757726266 0.046011137685945336 1
93.32 -1.6437403383000673 -0.02901983381900508 1	93.32 -1.6437403383000673 -0.02901983381900508 1
94.32 -1.6197077828186361 -0.0161415030541443 1	94.32 -1.6197077828186361 -0.0161415030541443 1
95.32 -1.5759158661831865 -0.07365181233002427 1	95.32 -1.5759158661831865 -0.07365181233002427 1
