30.32 0.8716970852730288 0.39695813885919584 1	30.32 0.8716970852730288 0.39695813885919584 1
31.32 0.9345345932116009 0.679697707771093 1	31.32 0.9345345932116009 0.679697707771093 1
32.32 1.419315640542635 0.6887926185032353 1	32.32 1.419315640542635 0.6887926185032353 1
33.32 2.2301921203606963 0.8282510579887399 1	33.32 2.2301921203606963 0.8282510579887399 1
34.32 2.097837450183489 0.8295450800027535 1	34.32 2.097837450183489 0.8295450800027535 1
35.32 1.9219484739684267 0.7706829434080337 1	35.32 1.9219484739684267 0.7706829434080337 1
36.32 1.8810336278851345 0.7397049548880461 1	36.32 1.8810336278851345 0.7397049548880461 1
37.32 1.8837712117234728 0.6830444464249621 1	37.32 1.8837712117234728 0.6830444464249621 1
38.32 1.9424743837299214 0.6326413622092982 1	38.32 1.9424743837299214 0.6326413622092982 1
39.32 1.8859338841062039 0.5352428793293191 1	39.32 1.8859338841062039 0.5352428793293191 1
40.32 1.8019961832690603 0.5442683608638172 1	40.32 1.8019961832690603 0.5442683608638172 1
41.32 1.8587044439404794 0.5748787830433347 1	41.32 1.8587044439404794 0.5748787830433347 1
42.32 2.0802746906128604 0.6875180743636738 1	42.32 2.0802746906128604 0.6875180743636738 1
43.32 2.030002924970116 0.6803489599281821 1	43.32 2.030002924970116 0.6803489599281821 1
44.32 1.8224630310886676 0.6966330912887994 1	44.32 1.8224630310886676 0.6966330912887994 1
45.32 1.5883659978693627 0.7403354725336215 1	45.32 1.5883659978693627 0.7403354725336215 1
46.32 1.3192628260296377 0.7833909998510697 1	46.32 1.3192628260296377 0.7833909998510697 1
47.32 1.314013224705489 0.7969463438327791 1	47.32 1.314013224705489 0.7969463438327791 1
48.32 1.1990064291614049 0.7089346256424609 1	48.32 1.1990064291614049 0.7089346256424609 1
49.32 1.1741985286130676 0.6460613035476377 1	49.32 1.1741985286130676 0.6460613035476377 1
50.32 1.0811326161616543 0.39290894008798394 1	50.32 1.0811326161616543 0.39290894008798394 1
51.32 0.85917406863729 -0.06846410038115147 1	51.32 0.85917406863729 -0.06846410038115147 1
52.32 0.5656638634718254 -0.3532620407996807 1	52.32 0.5656638634718254 -0.3532620407996807 1
53.32 0.3014967620094202 0.030620161116743594 1	53.32 0.3014967620094202 0.030620161116743594 1
54.32 1.3359050989527637 0.46165923955987753 1	54.32 1.3359050989527637 0.46165923955987753 1
55.32 2.2254357490831618 0.5360483836856995 1	55.32 2.2254357490831618 0.5360483836856995 1
56.32 0.647726661813306 0.8016342283904657 1	56.32 0.647726661813306 0.8016342283904657 1
57.32 -0.6320099020859264 0.5371262641251462 1	57.32 -0.6320099020859264 0.5371262641251462 1
58.32 -1.473425175771004 0.29114804164923025 1	58.32 -1.473425175771004 0.29114804164923025 1
59.32 -2.0528511000211447 0.4032623728371545 1	59.32 -2.0528511000211447 0.4032623728371545 1
60.32 1.7070892975226437 0.43343799859341514 1	60.32 1.7070892975226437 0.43343799859341514 1
61.32 -2.7791623772854352 0.7065523559332438 1	61.32 -2.7791623772854352 0.7065523559332438 1
62.32 -2.411803821753538 0.5764857076856459 1	62.32 -2.411803821753538 0.5764857076856459 1
63.32 -2.2994120879343014 0.8233215849559922 1	63.32 -2.2994120879343014 0.8233215849559922 1
64.32 -2.051769135511248 0.5702066064489162 1	64.32 -2.051769135511248 0.5702066064489162 1
65.32 -1.9705539388677062 0.8079271526348714 1	65.32 -1.9705539388677062 0.8079271526348714 1
66.32 -1.7866369367856605 0.7863821102165527 1	66.32 -1.7866369367856605 0.7863821102165527 1
67.32 -1.5160609863099324 1.0382671551997482 1	67.32 -1.5160609863099324 1.0382671551997482 1
68.32 -1.883671937395619 1.0938488407455895 1	68.32 -1.883671937395619 1.0938488407455895 1
69.32 2.7701898001712237 1.3068597239854856 1	69.32 2.7701898001712237 1.3068597239854856 1
70.32 -3.1031059381852755 1.2758909717478994 1	70.32 -3.1031059381852755 1.2758909717478994 1
71.32 -2.681433964344976 1.177269749591217 1	71.32 -2.681433964344976 1.177269749591217 1
72.32 -2.3106175206111255 1.0218617583627023 1	72.32 -2.3106175206111255 1.0218617583627023 1
73.32 -1.875229221298362 0.12576140967511829 1	73.32 -1.875229221298362 0.12576140967511829 1
74.32 -1.3654077955626258 0.002139110437829217 1	74.32 -1.3654077955626258 0.002139110437829217 1
75.32 -1.195262907355387 -0.6828616057325232 1	75.32 -1.195262907355387 -0.6828616057325232 1
76.32 -2.612061126872847 -1.0975901634367493 1	76.32 -2.612061126872847 -1.0975901634367493 1
77.32 -2.963007499727567 -0.3529959479019218 1	77.32 -2.963007499727567 -0.3529959479019218 1
78.32 -2.716479184378007 0.7036699446735751 1	78.32 -2.716479184378007 0.7036699446735751 1
79.32 -2.230297677873857 0.6272261989523055 1	79.32 -2.230297677873857 0.6272261989523055 1
80.32 -1.6626627791711692 0.5677721863016494 1	80.32 -1.6626627791711692 0.5677721863016494 1
81.32 -1.5518053992039464 0.46217131916241283 1	81.32 -1.5518053992039464 0.46217131916241283 1
82.32 -1.8067431297686352 0.731053951197856 1	82.32 -1.8067431297686352 0.731053951197856 1
83.32 -1.7266808976289607 0.9406528449044677 1	83.32 -1.7266808976289607 0.9406528449044677 1
84.32 -1.3225413921229239 1.0269263198795544 1	84.32 -1.3225413921229239 1.0269263198795544 1
85.32 -1.0145779757953544 0.8354792343661193 1	85.32 -1.0145779757953544 0.8354792343661193 1
86.32 -0.9792231203903854 0.4515282315705813 1	86.32 -0.9792231203903854 0.4515282315705813 1
87.32 -1.185242483427497 0.0923932974642796 1	87.32 -1.185242483427497 0.0923932974642796 1
88.32 -1.330124568470159 -0.1726635030376218 1	88.32 -1.330124568470159 -0.1726635030376218 1
89.32 -1.4164505080425607 -0.4160037301623185 1	89.32 -1.4164505080425607 -0.4160037301623185 1
90.32 -1.9780830798212996 0.33506844942421155 1	90.32 -1.9780830798212996 0.33506844942421155 1
91.32 -2.5410654682995797 0.9403006723680002 1	91.32 -2.5410654682995797 0.9403006723680002 1
92.32 -1.6412201526733576 0.6623372667673556 1	92.32 -1.6412201526733576 0.6623372667673556 1
93.32 -1.7956325731899494 0.2689146762805099 1	93.32 -1.7956325731899494 0.2689146762805099 1
94.32 -1.9350181277258907 0.26291674758627614 1	94.32 -1.9350181277258907 0.26291674758627614 1
95.32 2.8192457694570274 0.9153300373202071 1	95.32 2.8192457694570274 0.9153300373202071 1
