64.32 0.7366375038210813 0.8864666548153509 1	64.32 0.7366375038210813 0.8864666548153509 1
65.32 -0.5350565828849612 0.941580871374338 1	65.32 -0.5350565828849612 0.941580871374338 1
66.32 -1.0000066407494743 1.035797235055496 1	66.32 -1.0000066407494743 1.035797235055496 1
67.32 -0.45234975804949507 1.096211318421089 1	67.32 -0.45234975804949507 1.096211318421089 1
68.32 1.2283294266714808 -0.5402474364264878 1	68.32 1.2283294266714808 -0.5402474364264878 1
69.32 1.6349331974549939 -0.4677539293078419 1	69.32 1.6349331974549939 -0.4677539293078419 1
70.32 1.4611157874357081 -0.0048295703863634465 1	70.32 1.4611157874357081 -0.0048295703863634465 1
71.32 0.18218221461873352 0.13345831167641342 1	71.32 0.18218221461873352 0.13345831167641342 1
72.32 -1.2852437758209752 0.09367946549665929 1	72.32 -1.2852437758209752 0.09367946549665929 1
73.32 -1.8323810390960507 0.36747492012378635 1	73.32 -1.8323810390960507 0.36747492012378635 1
74.32 -1.5613281948555078 0.7728613237540328 1	74.32 -1.5613281948555078 0.7728613237540328 1
75.32 -1.5051093943195184 0.9893597832464585 1	75.32 -1.5051093943195184 0.9893597832464585 1
76.32 -1.4192245343556804 0.9605510644537746 1	76.32 -1.4192245343556804 0.9605510644537746 1
77.32 -1.391750678281507 0.8298831153722798 1	77.32 -1.391750678281507 0.8298831153722798 1
78.32 -1.4083734733301814 0.812654307100728 1	78.32 -1.4083734733301814 0.812654307100728 1
79.32 -1.3998164032603333 0.6239360089662008 1	79.32 -1.3998164032603333 0.6239360089662008 1
80.32 -1.5386301879333215 0.3368528740514505 1	80.32 -1.5386301879333215 0.3368528740514505 1
81.32 -1.5764009280889009 0.06999091441079619 1	81.32 -1.5764009280889009 0.06999091441079619 1
82.32 -1.5222650034822414 -0.33688743157063983 1	82.32 -1.5222650034822414 -0.33688743157063983 1
83.32 -1.430957126279777 -0.5601846117246994 1	83.32 -1.430957126279777 -0.5601846117246994 1
84.32 -1.455591610913636 -0.5437317768385843 1	84.32 -1.455591610913636 -0.5437317768385843 1
85.32 -1.6567886292274872 -0.5180627657438981 1	85.32 -1.6567886292274872 -0.5180627657438981 1
86.32 -1.726437110039042 -0.44485109054464145 1	86.32 -1.726437110039042 -0.44485109054464145 1
87.32 -1.7069875099206675 -0.4334980030130988 1	87.32 -1.7069875099206675 -0.4334980030130988 1
88.32 -1.692653679279399 -0.4362629187075231 1	88.32 -1.692653679279399 -0.4362629187075231 1
89.32 -1.5888146173002955 -0.23356013503480644 1	89.32 -1.5888146173002955 -0.23356013503480644 1
90.32 -1.1424420534335205 -0.06039209221701802 1	90.32 -1.1424420534335205 -0.06039209221701802 1
91.32 -1.160187025378057 0.19397198352912537 1	91.32 -1.160187025378057 0.19397198352912537 1
92.32 -1.545820036880327 0.16434456569091593 1	92.32 -1.545820036880327 0.16434456569091593 1
93.32 -1.8134208991131056 0.11803686165847171 1	93.32 -1.8134208991131056 0.11803686165847171 1
94.32 -1.966063346328665 0.10524272557672743 1	94.32 -1.966063346328665 0.10524272557672743 1
95.32 -2.762094355725894 0.028388687854898897 1	95.32 -2.762094355725894 0.028388687854898897 1
