44.32 -0.7384275833150964 -0.6157201158585326 1	44.32 -0.7384275833150964 -0.6157201158585326 1
45.32 -0.9217087270440558 -0.5482569268968147 1	45.32 -0.9217087270440558 -0.5482569268968147 1
46.32 -0.9428403358691622 -0.5230773759375578 1	46.32 -0.9428403358691622 -0.5230773759375578 1
47.32 -1.249430876207113 -0.3984145812133999 1	47.32 -1.249430876207113 -0.3984145812133999 1
48.32 -1.8703735756929736 -0.3936151701165107 1	48.32 -1.8703735756929736 -0.3936151701165107 1
49.32 -2.169083116700129 -0.14198585077531756 1	49.32 -2.169083116700129 -0.14198585077531756 1
50.32 -2.2081035824133064 -0.05136441156766236 1	50.32 -2.2081035824133064 -0.05136441156766236 1
51.32 -2.1007936888705165 -0.05469355730267145 1	51.32 -2.1007936888705165 -0.05469355730267145 1
52.32 -1.9705608503715442 -0.13241750203027913 1	52.32 -1.9705608503715442 -0.13241750203027913 1
53.32 -1.9781390001705335 -0.14282371353602996 1	53.32 -1.9781390001705335 -0.14282371353602996 1
54.32 -1.8625189657404684 -0.1581304954221152 1	54.32 -1.8625189657404684 -0.1581304954221152 1
55.32 -1.7690245400511053 -0.17943080777271958 1	55.32 -1.7690245400511053 -0.17943080777271958 1
56.32 -1.8162018369300632 -0.13219633390746632 1	56.32 -1.8162018369300632 -0.13219633390746632 1
57.32 -1.6875699540473599 0.131891599420068 1	57.32 -1.6875699540473599 0.131891599420068 1
58.32 -1.6001111561640735 0.26884336212727344 1	58.32 -1.6001111561640735 0.26884336212727344 1
59.32 -1.2581676453767463 0.12841354219327883 1	59.32 -1.2581676453767463 0.12841354219327883 1
60.32 -0.6601818200477276 0.23844028506289283 1	60.32 -0.6601818200477276 0.23844028506289283 1
61.32 -0.14911066875439394 0.29639512969925597 1	61.32 -0.14911066875439394 0.29639512969925597 1
62.32 0.07102072848264296 0.27907395860368855 1	62.32 0.07102072848264296 0.27907395860368855 1
63.32 0.2871503649975371 0.29149078940773676 1	63.32 0.2871503649975371 0.29149078940773676 1
64.32 0.5300363178245249 0.24519439510884555 1	64.32 0.5300363178245249 0.24519439510884555 1
65.32 0.6769811726035342 0.005464172102388698 1	65.32 0.6769811726035342 0.005464172102388698 1
66.32 0.5581290676514556 -0.7424532201414067 1	66.32 0.5581290676514556 -0.7424532201414067 1
67.32 0.5729322522351703 -1.031590328333074 1	67.32 0.5729322522351703 -1.031590328333074 1
68.32 0.5436764848078806 -1.0856976644465854 1	68.32 0.5436764848078806 -1.0856976644465854 1
69.32 0.4767957471241382 -1.0203204930068512 1	69.32 0.4767957471241382 -1.0203204930068512 1
70.32 0.3924012587151635 -0.9042700603832441 1	70.32 0.3924012587151635 -0.9042700603832441 1
71.32 0.33743658196648774 -0.6263905353064505 1	71.32 0.33743658196648774 -0.6263905353064505 1
72.32 0.38442852487888324 0.1891420989834962 1	72.32 0.38442852487888324 0.1891420989834962 1
73.32 0.4542102092189504 0.6311817782624404 1	73.32 0.4542102092189504 0.6311817782624404 1
74.32 0.4416903341758647 0.7197341645484412 1	74.32 0.4416903341758647 0.7197341645484412 1
75.32 -0.37525381769334 0.7640720899870846 1	75.32 -0.37525381769334 0.7640720899870846 1
76.32 -0.7145382844586692 0.7564245109904509 1	76.32 -0.7145382844586692 0.7564245109904509 1
77.32 -0.46686957097585635 0.6978215557896523 1	77.32 -0.46686957097585635 0.6978215557896523 1
78.32 -0.7677248197654136 0.5447559360436545 1	78.32 -0.7677248197654136 0.5447559360436545 1
79.32 -0.9046599320315547 0.4293765476108542 1	79.32 -0.9046599320315547 0.4293765476108542 1
80.32 -0.9104542855218356 0.38514889207435177 1	80.32 -0.9104542855218356 0.38514889207435177 1
81.32 -0.9142958250186455 0.3956568911820788 1	81.32 -0.9142958250186455 0.3956568911820788 1
82.32 -0.90799881670379 0.35218981522701065 1	82.32 -0.90799881670379 0.35218981522701065 1
83.32 -0.9451952737222933 -0.04034967356491137 1	83.32 -0.9451952737222933 -0.04034967356491137 1
84.32 -1.232419780306455 -0.15101981460998037 1	84.32 -1.232419780306455 -0.15101981460998037 1
85.32 -1.577925857162953 -0.16406716305960423 1	85.32 -1.577925857162953 -0.16406716305960423 1
86.32 -1.5019596335250291 -0.17029788376946864 1	86.32 -1.5019596335250291 -0.17029788376946864 1
87.32 -1.4664238223832136 -0.15972234041968947 1	87.32 -1.4664238223832136 -0.15972234041968947 1
88.32 -1.445241319757119 -0.15903024755810335 1	88.32 -1.445241319757119 -0.15903024755810335 1
89.32 -1.4319737456624786 -0.1847234489162224 1	89.32 -1.4319737456624786 -0.1847234489162224 1
90.32 -1.412838933127994 -0.17281272868866715 1	90.32 -1.412838933127994 -0.17281272868866715 1
91.32 -1.4068812168197262 -0.16081530050387327 1	91.32 -1.4068812168197262 -0.16081530050387327 1
92.32 -1.4002417749056295 -0.15714466364741897 1	92.32 -1.4002417749056295 -0.15714466364741897 1
93.32 -1.4068617389452742 -0.15336501352588505 1	93.32 -1.4068617389452742 -0.15336501352588505 1
94.32 -1.4197887643962652 -0.1505212438558554 1	94.32 -1.4197887643962652 -0.1505212438558554 1
95.32 -1.417352145134141 -0.15100599160230455 1	95.32 -1.417352145134141 -0.15100599160230455 1
