75.32 1.1383724343100603 -0.33519474144888584 1	75.32 1.1383724343100603 -0.33519474144888584 1
76.32 1.1841454392728634 -0.1832556968284651 1	76.32 1.1841454392728634 -0.1832556968284651 1
77.32 0.8237808858019471 0.17508064442529392 1	77.32 0.8237808858019471 0.17508064442529392 1
78.32 -0.21284478723630063 0.1508548809956669 1	78.32 -0.21284478723630063 0.1508548809956669 1
79.32 -0.8524014231946806 -0.0029326767421262723 1	79.32 -0.8524014231946806 -0.0029326767421262723 1
80.32 -0.8620856967086366 -0.13068491368182422 1	80.32 -0.8620856967086366 -0.13068491368182422 1
81.32 -0.8301872215411472 -0.16796085299446317 1	81.32 -0.8301872215411472 -0.16796085299446317 1
82.32 -1.18685537709585 -0.3161158492636351 1	82.32 -1.18685537709585 -0.3161158492636351 1
83.32 -1.269511308130328 -0.36465911062837386 1	83.32 -1.269511308130328 -0.36465911062837386 1
84.32 -1.8184537305441564 -0.3831618347209562 1	84.32 -1.8184537305441564 -0.3831618347209562 1
85.32 -1.789444892299439 -0.38371381255019177 1	85.32 -1.789444892299439 -0.38371381255019177 1
86.32 -1.7991970242147124 -0.32157373818071644 1	86.32 -1.7991970242147124 -0.32157373818071644 1
87.32 -1.8837203179224844 -0.2617147742370127 1	87.32 -1.8837203179224844 -0.2617147742370127 1
88.32 -1.8909001137729984 -0.3131756326991404 1	88.32 -1.8909001137729984 -0.3131756326991404 1
89.32 -1.7234174111804115 -0.2629318272310135 1	89.32 -1.7234174111804115 -0.2629318272310135 1
90.32 -1.703206289002807 -0.20436594282352738 1	90.32 -1.703206289002807 -0.20436594282352738 1
91.32 -1.594739032726435 -0.13946252355595434 1	91.32 -1.594739032726435 -0.13946252355595434 1
92.32 -1.5198554019169381 -0.06742925976105929 1	92.32 -1.5198554019169381 -0.06742925976105929 1
93.32 -1.4866914932285828 -0.08626310771932988 1	93.32 -1.4866914932285828 -0.08626310771932988 1
94.32 -1.5390832055939692 -0.0806826966887586 1	94.32 -1.5390832055939692 -0.0806826966887586 1
95.32 -1.5616266461575987 -0.10282464171125927 1	95.32 -1.5616266461575987 -0.10282464171125927 1
