36.32 1.8429191974932522 0.317067123519142 1	36.32 1.8429191974932522 0.317067123519142 1
37.32 1.980794902599878 0.032153572490960736 1	37.32 1.980794902599878 0.032153572490960736 1
38.32 1.9099431918019985 0.07840881192609017 1	38.32 1.9099431918019985 0.07840881192609017 1
39.32 1.2067649063787096 0.01483931289923146 1	39.32 1.2067649063787096 0.01483931289923146 1
40.32 1.383997227612447 0.026266856176664355 1	40.32 1.383997227612447 0.026266856176664355 1
41.32 1.1082131448355987 0.6047000371482705 1	41.32 1.1082131448355987 0.6047000371482705 1
42.32 0.8468653086205244 0.8064169890462908 1	42.32 0.8468653086205244 0.8064169890462908 1
43.32 0.8036734361819109 0.6264671901671981 1	43.32 0.8036734361819109 0.6264671901671981 1
44.32 2.208468007161123 0.03779587289680819 1	44.32 2.208468007161123 0.03779587289680819 1
45.32 2.9595203947139357 0.1619321366922244 1	45.32 2.9595203947139357 0.1619321366922244 1
46.32 3.0779948802290518 0.18280707739753255 1	46.32 3.0779948802290518 0.18280707739753255 1
47.32 2.6546080931715323 -0.4127075711501722 1	47.32 2.6546080931715323 -0.4127075711501722 1
48.32 2.8617226154076842 -0.3523054258366627 1	48.32 2.8617226154076842 -0.3523054258366627 1
49.32 3.0854812955225563 -0.01998932573626111 1	49.32 3.0854812955225563 -0.01998932573626111 1
50.32 3.0604239525175245 -0.07761618809958937 1	50.32 3.0604239525175245 -0.07761618809958937 1
51.32 -2.6186188873779503 0.3141127697877062 1	51.32 -2.6186188873779503 0.3141127697877062 1
52.32 2.7668289243504134 0.8392497738689577 1	52.32 2.7668289243504134 0.8392497738689577 1
53.32 1.3923237047815222 0.5157159960316664 1	53.32 1.3923237047815222 0.5157159960316664 1
54.32 0.12588675922199632 0.28265254679539265 1	54.32 0.12588675922199632 0.28265254679539265 1
55.32 -0.6649689789332678 0.4318049987320791 1	55.32 -0.6649689789332678 0.4318049987320791 1
56.32 -1.346144177729344 0.06714745890003204 1	56.32 -1.346144177729344 0.06714745890003204 1
57.32 -1.7078445363965669 -0.47772785766445836 1	57.32 -1.7078445363965669 -0.47772785766445836 1
58.32 -1.0506956098966151 -0.5768485616371355 1	58.32 -1.0506956098966151 -0.5768485616371355 1
59.32 -1.2555450438295295 -0.700833400666649 1	59.32 -1.2555450438295295 -0.700833400666649 1
60.32 -1.5162626765582927 -0.6439055426687443 1	60.32 -1.5162626765582927 -0.6439055426687443 1
61.32 -1.950498011367189 -0.6414252552687354 1	61.32 -1.950498011367189 -0.6414252552687354 1
62.32 -2.045955304146515 0.19560812498311475 1	62.32 -2.045955304146515 0.19560812498311475 1
63.32 -2.3637010116788324 0.5401754939547205 1	63.32 -2.3637010116788324 0.5401754939547205 1
64.32 -2.438897545116627 0.522726460038152 1	64.32 -2.438897545116627 0.522726460038152 1
65.32 -2.200436211382955 -0.006913074634224525 1	65.32 -2.200436211382955 -0.006913074634224525 1
66.32 -1.8899412996951228 -0.5352318837550318 1	66.32 -1.8899412996951228 -0.5352318837550318 1
67.32 -1.5492701339324995 -0.7633313024393682 1	67.32 -1.5492701339324995 -0.7633313024393682 1
68.32 -1.4335872676493622 -1.0005749548605087 1	68.32 -1.4335872676493622 -1.0005749548605087 1
69.32 -1.5391818516032916 -0.9487782601437122 1	69.32 -1.5391818516032916 -0.9487782601437122 1
70.32 -1.485723882691277 -1.012700245866304 1	70.32 -1.485723882691277 -1.012700245866304 1
71.32 -1.489103608068009 -0.9897399159575428 1	71.32 -1.489103608068009 -0.9897399159575428 1
72.32 -1.6701931767618239 -0.8858754070779455 1	72.32 -1.6701931767618239 -0.8858754070779455 1
73.32 -1.5333749317423964 -0.7516486618384639 1	73.32 -1.5333749317423964 -0.7516486618384639 1
74.32 -1.4211735784379678 0.04997771257036776 1	74.32 -1.4211735784379678 0.04997771257036776 1
75.32 -1.013253480332601 0.6825443048745107 1	75.32 -1.013253480332601 0.6825443048745107 1
76.32 -0.9598294406212449 0.6897731095704208 1	76.32 -0.9598294406212449 0.6897731095704208 1
77.32 -1.253505521878819 0.5536271653788614 1	77.32 -1.253505521878819 0.5536271653788614 1
78.32 -1.3289251083950184 0.518662181622203 1	78.32 -1.3289251083950184 0.518662181622203 1
79.32 -1.27434370595008 0.34904885089195137 1	79.32 -1.27434370595008 0.34904885089195137 1
80.32 -1.4723268749793088 0.13269239138746802 1	80.32 -1.4723268749793088 0.13269239138746802 1
81.32 -1.6349281709067478 -0.1492966510394862 1	81.32 -1.6349281709067478 -0.1492966510394862 1
82.32 -1.616644729981386 -0.3304983745910346 1	82.32 -1.616644729981386 -0.3304983745910346 1
83.32 -1.3146830122592343 -0.09739942535777502 1	83.32 -1.3146830122592343 -0.09739942535777502 1
84.32 -1.7433671528492376 -0.19135660764501172 1	84.32 -1.7433671528492376 -0.19135660764501172 1
85.32 -2.386050930135001 -0.41739137163740914 1	85.32 -2.386050930135001 -0.41739137163740914 1
86.32 -1.9456122064723262 -0.46942871235147043 1	86.32 -1.9456122064723262 -0.46942871235147043 1
87.32 -1.6785033176490998 -0.5611440541211055 1	87.32 -1.6785033176490998 -0.5611440541211055 1
88.32 -1.6816455386212201 -0.39517151511709936 1	88.32 -1.6816455386212201 -0.39517151511709936 1
89.32 -1.7660098677407206 -0.2492615009581829 1	89.32 -1.7660098677407206 -0.2492615009581829 1
90.32 -1.6471024707579391 0.0035867563326035246 1	90.32 -1.6471024707579391 0.0035867563326035246 1
91.32 -1.384617378002266 0.38016601196649313 1	91.32 -1.384617378002266 0.38016601196649313 1
92.32 -1.3997680227334681 0.011698976882702938 1	92.32 -1.3997680227334681 0.011698976882702938 1
93.32 -1.7476114445242372 -0.08086836481458559 1	93.32 -1.7476114445242372 -0.08086836481458559 1
94.32 -1.9365468267111274 0.3304924055649927 1	94.32 -1.9365468267111274 0.3304924055649927 1
95.32 -1.510378473518119 0.7601136832435615 1	95.32 -1.510378473518119 0.7601136832435615 1
