23.32 -2.790952334691386 0.1264717237740951 1	23.32 -2.790952334691386 0.1264717237740951 1
24.32 -2.7785446773378863 0.1250454407093653 1	24.32 -2.7785446773378863 0.1250454407093653 1
25.32 -2.7002801901783022 0.1432965232303951 1	25.32 -2.7002801901783022 0.1432965232303951 1
26.32 -2.668316935370296 0.10526785831795604 1	26.32 -2.668316935370296 0.10526785831795604 1
27.32 -2.5684439456207904 0.038537917081585826 1	27.32 -2.5684439456207904 0.038537917081585826 1
28.32 -2.439509527365546 -0.06728663145458635 1	28.32 -2.439509527365546 -0.06728663145458635 1
29.32 -2.313696909730174 -0.3293586047763122 1	29.32 -2.313696909730174 -0.3293586047763122 1
30.32 -2.2284322001561554 -0.34509075830769365 1	30.32 -2.2284322001561554 -0.34509075830769365 1
31.32 -2.1121009091493175 -0.3631216151837071 1	31.32 -2.1121009091493175 -0.3631216151837071 1
32.32 -2.0937640611488444 -0.33957946231550107 1	32.32 -2.0937640611488444 -0.33957946231550107 1
33.32 -2.0078132277392813 -0.4324873526564388 1	33.32 -2.0078132277392813 -0.4324873526564388 1
34.32 -2.2681614091719826 -0.4265497425411542 1	34.32 -2.2681614091719826 -0.4265497425411542 1
35.32 3.123769141828917 -0.3631099912908886 1	35.32 3.123769141828917 -0.3631099912908886 1
36.32 2.0010902194605986 -0.2646355129270552 1	36.32 2.0010902194605986 -0.2646355129270552 1
37.32 1.9146291914040932 -0.01851277718907407 1	37.32 1.9146291914040932 -0.01851277718907407 1
38.32 2.100808768515254 0.11492322917949882 1	38.32 2.100808768515254 0.11492322917949882 1
39.32 1.948459117735009 0.13227267460894865 1	39.32 1.948459117735009 0.13227267460894865 1
40.32 1.6349727815224284 0.19435148792167878 1	40.32 1.6349727815224284 0.19435148792167878 1
41.32 1.6999585105175266 -0.04312118660390807 1	41.32 1.6999585105175266 -0.04312118660390807 1
42.32 1.707247005473854 -0.22113136617867424 1	42.32 1.707247005473854 -0.22113136617867424 1
43.32 1.3639746009940579 0.010559521227246016 1	43.32 1.3639746009940579 0.010559521227246016 1
44.32 1.6083308191829264 -0.19642462491378265 1	44.32 1.6083308191829264 -0.19642462491378265 1
45.32 1.6962797055201726 -0.15389280109168801 1	45.32 1.6962797055201726 -0.15389280109168801 1
46.32 1.364232211591653 0.08256011245854378 1	46.32 1.364232211591653 0.08256011245854378 1
47.32 1.5226790653939846 0.17008331299122847 1	47.32 1.5226790653939846 0.17008331299122847 1
48.32 1.3341049663622568 0.11375612750869046 1	48.32 1.3341049663622568 0.11375612750869046 1
49.32 1.3221750824195153 0.10645757945587042 1	49.32 1.3221750824195153 0.10645757945587042 1
50.32 0.9116116482554188 -0.09491128397613191 1	50.32 0.9116116482554188 -0.09491128397613191 1
51.32 0.7449928836425683 -0.3313488037223613 1	51.32 0.7449928836425683 -0.3313488037223613 1
52.32 0.5907815250558066 -0.5711732745084257 1	52.32 0.5907815250558066 -0.5711732745084257 1
53.32 1.310956455053546 -0.48566980389273384 1	53.32 1.310956455053546 -0.48566980389273384 1
54.32 0.6439925647852487 -0.023308104215513215 1	54.32 0.6439925647852487 -0.023308104215513215 1
55.32 0.4262921319435602 0.025655502246275663 1	55.32 0.4262921319435602 0.025655502246275663 1
56.32 0.19298678007295988 0.35483786367472137 1	56.32 0.19298678007295988 0.35483786367472137 1
57.32 0.11496909643224118 0.4972475152990081 1	57.32 0.11496909643224118 0.4972475152990081 1
58.32 0.13528200621182185 0.4955843561481976 1	58.32 0.13528200621182185 0.4955843561481976 1
59.32 0.3067985137716187 0.3708936012494226 1	59.32 0.3067985137716187 0.3708936012494226 1
60.32 0.5766958802341708 0.2487393682591561 1	60.32 0.5766958802341708 0.2487393682591561 1
61.32 0.6021000550681594 0.19924074856846063 1	61.32 0.6021000550681594 0.19924074856846063 1
62.32 1.7074688019151978 -0.2853778784223817 1	62.32 1.7074688019151978 -0.2853778784223817 1
63.32 1.4791152283851856 -0.12968557305871742 1	63.32 1.4791152283851856 -0.12968557305871742 1
64.32 0.13214795338060137 0.1488499165641457 1	64.32 0.13214795338060137 0.1488499165641457 1
65.32 -0.6542385550656666 0.36618623881728385 1	65.32 -0.6542385550656666 0.36618623881728385 1
66.32 -0.8973777202605335 0.6340883797855416 1	66.32 -0.8973777202605335 0.6340883797855416 1
67.32 -1.329376241100074 0.7152954082881842 1	67.32 -1.329376241100074 0.7152954082881842 1
68.32 -1.270559343439566 0.7200366999209818 1	68.32 -1.270559343439566 0.7200366999209818 1
69.32 -1.2416460096115176 0.7732210361128689 1	69.32 -1.2416460096115176 0.7732210361128689 1
70.32 -1.484207121758124 0.7903662780198352 1	70.32 -1.484207121758124 0.7903662780198352 1
71.32 -1.585030883108312 0.8178467314385811 1	71.32 -1.585030883108312 0.8178467314385811 1
72.32 -1.5156997031547694 0.8140626830873323 1	72.32 -1.5156997031547694 0.8140626830873323 1
73.32 -1.5314943743799574 0.7404240654464529 1	73.32 -1.5314943743799574 0.7404240654464529 1
74.32 -1.5878055377399622 0.7437811713560789 1	74.32 -1.5878055377399622 0.7437811713560789 1
75.32 -1.5715421408908588 0.6531176348068658 1	75.32 -1.5715421408908588 0.6531176348068658 1
76.32 -1.4513988413581551 0.6041659663971602 1	76.32 -1.4513988413581551 0.6041659663971602 1
77.32 -1.4032495357121764 0.43326206940481415 1	77.32 -1.4032495357121764 0.43326206940481415 1
78.32 -1.3700183969410342 0.19036763427766168 1	78.32 -1.3700183969410342 0.19036763427766168 1
79.32 -1.3115100036791087 0.007477618834074384 1	79.32 -1.3115100036791087 0.007477618834074384 1
80.32 -1.3722677772810048 -0.055273809465789636 1	80.32 -1.3722677772810048 -0.055273809465789636 1
81.32 -1.3217409143147891 0.012733189184264804 1	81.32 -1.3217409143147891 0.012733189184264804 1
82.32 -1.4019658809539195 -0.07606109973606245 1	82.32 -1.4019658809539195 -0.07606109973606245 1
83.32 -1.4053789072127796 -0.2843731970917638 1	83.32 -1.4053789072127796 -0.2843731970917638 1
84.32 -1.6162256415213971 -0.24650286844906577 1	84.32 -1.6162256415213971 -0.24650286844906577 1
85.32 -1.6207382252090135 -0.3533204744230376 1	85.32 -1.6207382252090135 -0.3533204744230376 1
86.32 -1.6271275963478844 -0.35371694341592064 1	86.32 -1.6271275963478844 -0.35371694341592064 1
87.32 -1.6020608285648914 -0.3503318773316775 1	87.32 -1.6020608285648914 -0.3503318773316775 1
88.32 -1.5525581248037466 -0.31652080055668286 1	88.32 -1.5525581248037466 -0.31652080055668286 1
89.32 -1.5280719233431366 -0.2992489524657769 1	89.32 -1.5280719233431366 -0.2992489524657769 1
90.32 -1.4514685847150648 -0.06911629501603689 1	90.32 -1.4514685847150648 -0.06911629501603689 1
91.32 -1.4142212338955735 0.10146119049960123 1	91.32 -1.4142212338955735 0.10146119049960123 1
92.32 -1.4230359145630156 0.15073612879336107 1	92.32 -1.4230359145630156 0.15073612879336107 1
93.32 -1.4206382510497961 0.14951562004744146 1	93.32 -1.4206382510497961 0.14951562004744146 1
94.32 -1.430471436055532 0.142336452515458 1	94.32 -1.430471436055532 0.142336452515458 1
95.32 -1.4371686832744548 0.14071224911355218 1	95.32 -1.4371686832744548 0.14071224911355218 1
